# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing_Constant_Chord_S12_t2,0,AIPSNMNCMS,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.347173333333333858e+02, 0.000000000000000000e+00, 7.675700000000000500e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,95,57
# x,y,z,u,w
9.744528799898739635e+02, 2.553605292051171318e+02, 9.628548051410578523e+01, 7.001897514453295557e+00, 1.727244657723246490e+01, -9.698535395254734293e-02, -8.821178917283072074e-02, 9.913690137227545440e-01, 3.416666666666666519e+00, 2.775752366351804223e+00, 1.224247633648195999e+00, 9.737737972705319862e+02, 2.547449046479626418e+02, 1.032271245461652427e+02
9.673275763326872720e+02, 2.553344021189774367e+02, 9.653027902448803843e+01, 6.671136238587193290e+00, 1.746707769674781474e+01, -1.228768298166881406e-01, -8.797229494282282625e-02, 9.885151288759790322e-01, 3.416666666666666519e+00, 2.643814085646168710e+00, 1.356185914353831290e+00, 9.665078470977167626e+02, 2.547494852802902301e+02, 1.031249719655540673e+02
9.608432685027985372e+02, 2.553106254383784517e+02, 9.675305534027573628e+01, 6.044099785550199222e+00, 1.721389930141094382e+01, -1.482235814066812374e-01, -8.767759524145517236e-02, 9.850595967796327290e-01, 3.416666666666666519e+00, 2.524430639970880463e+00, 1.475569360029119759e+00, 9.599473893235759761e+02, 2.547824951867226559e+02, 1.027070137841355404e+02
9.551299739622213565e+02, 2.552896759117639078e+02, 9.694934255275090607e+01, 5.217122057008656277e+00, 1.649165924281018292e+01, -1.721528967158551804e-01, -8.734266394767764563e-02, 9.811904194430678405e-01, 3.416666666666666519e+00, 2.419789530710377612e+00, 1.580210469289622388e+00, 9.542318303641377497e+02, 2.548355744486944445e+02, 1.020684726054244891e+02
9.502469515371916486e+02, 2.552717708295865009e+02, 9.711710475255620167e+01, 4.302804404253588899e+00, 1.533727621364310600e+01, -1.940059975701886597e-01, -8.698704918533999020e-02, 9.771360837574381009e-01, 3.416666666666666519e+00, 2.330597123145757177e+00, 1.669402876854242823e+00, 9.494121809124960691e+02, 2.548987935103235714e+02, 1.013216465426594795e+02
9.461905784688755148e+02, 2.552568969079026715e+02, 9.725646640399639864e+01, 3.396636226129539082e+00, 1.385130432495394182e+01, -2.134494361162876663e-01, -8.662848113018335738e-02, 9.731057725030286543e-01, 3.416666666666666519e+00, 2.256365187041080134e+00, 1.743634812958920088e+00, 9.454655677786888646e+02, 2.549636911614344683e+02, 1.005618449817100952e+02
9.429107311879879489e+02, 2.552448703534489027e+02, 9.736914956351799333e+01, 2.565332718624546260e+00, 1.215202743824555398e+01, -2.304642143076460481e-01, -8.627944955875498090e-02, 9.692482151169521387e-01, 3.416666666666666519e+00, 2.195801539398611890e+00, 1.804198460601388332e+00, 9.423195133449885361e+02, 2.550243195748348342e+02, 9.985566334257039500e+01
9.403293476076809156e+02, 2.552354049279165906e+02, 9.745783614946398643e+01, 1.847184539367356937e+00, 1.034518233495482598e+01, -2.452872119517998384e-01, -8.594558383628334020e-02, 9.656332327918054625e-01, 3.416666666666666519e+00, 2.147186580939769662e+00, 1.852813419060230116e+00, 9.398762565377614919e+02, 2.550772099363092593e+02, 9.924158880873808641e+01
9.383575639561418029e+02, 2.552281747853442653e+02, 9.752557918525810976e+01, 1.258267507914089922e+00, 8.512013325292258514e+00, -2.583510407675259635e-01, -8.562448356819389594e-02, 9.622490257454233697e-01, 3.416666666666666519e+00, 2.108669892306667126e+00, 1.891330107693332874e+00, 9.380324890183724165e+02, 2.551208137699738359e+02, 9.873637934163619434e+01
9.369079549988355211e+02, 2.552228593546035427e+02, 9.757538227161884947e+01, 7.993557657336571864e-01, 6.712415982505408607e+00, -2.701350458198177318e-01, -8.531042391766423261e-02, 9.590355512653915282e-01, 3.416666666666666519e+00, 2.078468802667460480e+00, 1.921531197332539298e+00, 9.366920208578872007e+02, 2.551548991932193928e+02, 9.834201354116711968e+01
9.359004944444600369e+02, 2.552191651950346341e+02, 9.760999480953240948e+01, 4.625049650022435288e-01, 4.996408707630414447e+00, -2.810926787242450930e-01, -8.499739310438196582e-02, 9.559091741023764133e-01, 3.416666666666666519e+00, 2.054980065548893453e+00, 1.945019934451106325e+00, 9.357704876108609824e+02, 2.551799813985464880e+02, 9.805211888257305475e+01
9.352600678490642849e+02, 2.552168168767553027e+02, 9.763199744746965791e+01, 2.343910453209651634e-01, 3.418114361104500176e+00, -2.913387672482466995e-01, -8.469080246606466855e-02, 9.528636789572398902e-01, 3.416666666666666519e+00, 2.036827264251291680e+00, 1.963172735748708320e+00, 9.351917806169660707e+02, 2.551970242279691945e+02, 9.785534530869301761e+01
9.349070916920237551e+02, 2.552155225826586502e+02, 9.764412437448936544e+01, 9.690955242351873000e-02, 2.037196880145864863e+00, -3.003727446351353025e-01, -8.441647085435398379e-02, 9.500789828897656664e-01, 3.416666666666666519e+00, 2.022866845158583171e+00, 1.977133154841416829e+00, 9.348779826929619503e+02, 2.552073600833897729e+02, 9.773619772095962333e+01
9.347536560946098234e+02, 2.552149599645214835e+02, 9.764939584185323440e+01, 2.695308977159528024e-02, 8.969662075364253084e-01, -3.074660481812084289e-01, -8.420422707974681287e-02, 9.478260796990835013e-01, 3.416666666666666519e+00, 2.012171005543957669e+00, 1.987828994456042331e+00, 9.347453689336398384e+02, 2.552126919870270001e+02, 9.767494282385459314e+01
9.347173333333334995e+02, 2.552148267761047578e+02, 9.765064375468351443e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.416666666666666519e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.347173333333334995e+02, 2.552148267761047578e+02, 9.765064375468351443e+01
1.039651748489022339e+03, 2.631910676285242516e+02, 9.472392054661584382e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.458333333333333481e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.039651748489022339e+03, 2.631910676285242516e+02, 9.472392054661584382e+01
1.038570186354945918e+03, 2.631872560577868967e+02, 9.476010513983787575e+01, 1.678883881942871692e-01, 4.237843782258305381e-01, 1.297686854807547120e-02, -8.772514988715122974e-02, 9.960601884223477809e-01, 3.458333333333333481e+00, 3.975697405277181851e+00, 2.430259472281824998e-02, 1.038572364993683550e+03, 2.631725743101504804e+02, 9.492733614985117185e+01
1.037174168190445926e+03, 2.631823363016148392e+02, 9.480681013053740003e+01, 3.845231095792842613e-01, 9.677481413933392007e-01, 1.240980523437581508e-02, -8.772617218573569575e-02, 9.960673247565564603e-01, 3.458333333333333481e+00, 3.949493601723398140e+00, 5.050639827660199921e-02, 1.037178939985933084e+03, 2.631487096119831222e+02, 9.518983036174296331e+01
1.035384928524982342e+03, 2.631760307798735425e+02, 9.486667068540678827e+01, 6.620556348176230843e-01, 1.659546618334736712e+00, 1.163421986125381252e-02, -8.772751802747252858e-02, 9.960765670915863179e-01, 3.458333333333333481e+00, 3.915911571308610561e+00, 8.408842869138971610e-02, 1.035392630920030115e+03, 2.631181329686247636e+02, 9.552614485484551210e+01
1.033112317758077552e+03, 2.631680217932203050e+02, 9.494270283701561652e+01, 1.014338335576086658e+00, 2.528711628173913262e+00, 1.056814992532499435e-02, -8.772927150832626753e-02, 9.960882938413514465e-01, 3.458333333333333481e+00, 3.873261592208037563e+00, 1.267384077919622709e-01, 1.033123037275563775e+03, 2.630793147209949439e+02, 9.595309801035193686e+01
1.030258627382567965e+03, 2.631579650037062947e+02, 9.503817550767048772e+01, 1.456281748457462832e+00, 3.603407565714168204e+00, 9.096952200877084227e-03, -8.773151224323105790e-02, 9.961026188200544640e-01, 3.458333333333333481e+00, 3.819713422797190727e+00, 1.802865772028094671e-01, 1.030271874875127651e+03, 2.630306057209162418e+02, 9.648881696851407241e+01
1.026726397108804804e+03, 2.631455169481347411e+02, 9.515634931534711427e+01, 2.002569062744608441e+00, 4.904790940455275638e+00, 7.062339444615883984e-03, -8.773427612288765831e-02, 9.961188785254307954e-01, 3.458333333333333481e+00, 3.753443047889673423e+00, 2.465569521103265771e-01, 1.026740539610752421e+03, 2.629703772587714639e+02, 9.715119490584032746e+01
1.022431265666336344e+03, 2.631303803260181553e+02, 9.530004663904604456e+01, 2.664810412163882702e+00, 6.437843993763276984e+00, 4.188492636179980480e-03, -8.773752972850527854e-02, 9.961348214004850377e-01, 3.458333333333333481e+00, 3.672873446999243452e+00, 3.271265530007564371e-01, 1.022442426777998435e+03, 2.628973155340078165e+02, 9.795462207875173988e+01
1.017319717750762948e+03, 2.631123665422107365e+02, 9.547105787939231902e+01, 3.439535630965358415e+00, 8.179183280565208491e+00, -2.608077906918978054e-04, -8.774104403760511761e-02, 9.961432834539856174e-01, 3.458333333333333481e+00, 3.577010352802138637e+00, 4.229896471978613626e-01, 1.017318820140320668e+03, 2.628115356104347029e+02, 9.889741240008373779e+01
1.011389942259890518e+03, 2.630914692141443538e+02, 9.566944362837051585e+01, 4.297769502652769802e+00, 1.006719263040128887e+01, -7.229200055520162115e-03, -8.774297546169719519e-02, 9.961169152884039590e-01, 3.458333333333333481e+00, 3.465836194920809632e+00, 5.341638050791903680e-01, 1.011358872130938266e+03, 2.627155733916923737e+02, 9.995063034185105266e+01
1.004711012203423365e+03, 2.630679317644149933e+02, 9.589289298891793578e+01, 5.179450405293704485e+00, 1.199646907471176505e+01, -1.760080249212004136e-02, -8.773784363964140520e-02, 9.959880935759719556e-01, 3.458333333333333481e+00, 3.340672830820342831e+00, 6.593271691796573908e-01, 1.004619848879783490e+03, 2.626149594056354317e+02, 1.010516924414554865e+02
9.974328519419207169e+02, 2.630422825466766881e+02, 9.613639011235609644e+01, 5.992987341545411795e+00, 1.382326503714772414e+01, -3.201727134388125673e-02, -8.771482266811989059e-02, 9.956309578453216291e-01, 3.458333333333333481e+00, 3.204378524100839343e+00, 7.956214758991604352e-01, 9.972409718620067451e+02, 2.625183164965847595e+02, 1.021033440160834260e+02
9.897800627619916440e+02, 2.630153130861360182e+02, 9.639242076909333434e+01, 6.629028792122451108e+00, 1.538753904598910971e+01, -5.064485674912501401e-02, -8.765778290440622011e-02, 9.948624083666769424e-01, 3.458333333333333481e+00, 3.061245031465967159e+00, 9.387549685340326189e-01, 9.894443354591078332e+02, 2.624361384035304354e+02, 1.029875603879274593e+02
9.820270581240375805e+02, 2.629879904528139036e+02, 9.665180422033859031e+01, 6.986318788733224316e+00, 1.654986291488453176e+01, -7.299063943808074828e-02, -8.754871339576281164e-02, 9.934825561312925490e-01, 3.458333333333333481e+00, 2.916536863802474233e+00, 1.083463136197525767e+00, 9.815171210921091642e+02, 2.623783879653698250e+02, 1.035927695169365279e+02
9.744597772749131082e+02, 2.629613223351561260e+02, 9.690497412218272189e+01, 7.001852642071410671e+00, 1.722860704470658177e+01, -9.789846516296936418e-02, -8.737460852837510006e-02, 9.913534023259555905e-01, 3.458333333333333481e+00, 2.775752366351804223e+00, 1.224247633648195999e+00, 9.737743054809621981e+02, 2.623516119888428193e+02, 1.038464669108110172e+02
9.673352544512699751e+02, 2.629362145564566049e+02, 9.714333117274159690e+01, 6.671590535312526882e+00, 1.742307036971614309e+01, -1.237871441990454346e-01, -8.713448864869156874e-02, 9.884757578306995196e-01, 3.458333333333333481e+00, 2.643814085646168710e+00, 1.356185914353831290e+00, 9.665093961914952843e+02, 2.623568939977668606e+02, 1.037382129833514739e+02
9.608516535529864768e+02, 2.629133654730079002e+02, 9.736024562797884130e+01, 6.045088151353688488e+00, 1.717105333116053956e+01, -1.491312280162348791e-01, -8.683968266687466797e-02, 9.849968255505631154e-01, 3.458333333333333481e+00, 2.524430639970880463e+00, 1.475569360029119759e+00, 9.599501411104560020e+02, 2.623902566954644726e+02, 1.033148004627634293e+02
9.551389125992767504e+02, 2.628932330039031626e+02, 9.755137029948868133e+01, 5.218602417056747100e+00, 1.645147567743363126e+01, -1.730580253676470281e-01, -8.650507375892982354e-02, 9.811053929470640034e-01, 3.458333333333333481e+00, 2.419789530710377612e+00, 1.580210469289622388e+00, 9.542357906813525688e+02, 2.624434105982371079e+02, 1.026715110975562766e+02
9.502561997949146644e+02, 2.628760256658708840e+02, 9.771472566399275195e+01, 4.304642737543812103e+00, 1.530109565722328924e+01, -1.949082878318658119e-01, -8.615009473667695206e-02, 9.770306650823770145e-01, 3.458333333333333481e+00, 2.330597123145757177e+00, 1.669402876854242823e+00, 9.494171885147611647e+02, 2.625065220207461607e+02, 1.019206115666181915e+02
9.461998188437391946e+02, 2.628617304326652402e+02, 9.785043538426438658e+01, 3.398682559898137168e+00, 1.382013290892018809e+01, -2.143482604975665839e-01, -8.579233441830121099e-02, 9.729822704328818794e-01, 3.458333333333333481e+00, 2.256365187041080134e+00, 1.743634812958920088e+00, 9.454713165696433634e+02, 2.625712133678918008e+02, 1.011573867619940899e+02
9.429196009755399928e+02, 2.628501705027780986e+02, 9.796017789974342804e+01, 2.567420443022268017e+00, 1.212645009083362346e+01, -2.313574796005720968e-01, -8.544418083844512735e-02, 9.691093893847679830e-01, 3.458333333333333481e+00, 2.195801539398611890e+00, 1.804198460601388332e+00, 9.423256086172559662e+02, 2.626316020344028175e+02, 1.004483596925754796e+02
9.403374765710789234e+02, 2.628410707483487272e+02, 9.804656509681731791e+01, 1.849168146757711684e+00, 1.032536377138572981e+01, -2.461721745056978383e-01, -8.511118870261903668e-02, 9.654819242516989863e-01, 3.458333333333333481e+00, 2.147186580939769662e+00, 1.852813419060230116e+00, 9.398822625161776614e+02, 2.626842608064721389e+02, 9.983195402960825504e+01
9.383645713436300184e+02, 2.628341179644118597e+02, 9.811257034133507204e+01, 1.260007502761807396e+00, 8.497803666945159762e+00, -2.592233717883908883e-01, -8.479092995206928551e-02, 9.620882193003513772e-01, 3.458333333333333481e+00, 2.108669892306667126e+00, 1.891330107693332874e+00, 9.380379477416820464e+02, 2.627276664563937061e+02, 9.932484259050488618e+01
9.369134982107974565e+02, 2.628290041871109111e+02, 9.816111724344330014e+01, 8.007451652548401855e-01, 6.703294298837635168e+00, -2.709923912447920191e-01, -8.447763321126203206e-02, 9.588673804934929601e-01, 3.458333333333333481e+00, 2.078468802667460480e+00, 1.921531197332539298e+00, 9.366965022347555987e+02, 2.627615972221614129e+02, 9.892894656506167905e+01
9.359043349711175779e+02, 2.628254477598355834e+02, 9.819487966926419631e+01, 4.634708390809975653e-01, 4.991446137216277279e+00, -2.819350520672829763e-01, -8.416528987157043118e-02, 9.557347071215175349e-01, 3.458333333333333481e+00, 2.054980065548893453e+00, 1.945019934451106325e+00, 9.357736662250441668e+02, 2.627865700603960590e+02, 9.863784628421879574e+01
9.352622231678871003e+02, 2.628231848712948704e+02, 9.821636207297538590e+01, 2.349273402108840725e-01, 3.415990061662134369e+00, -2.921728680043168547e-01, -8.385927344695932872e-02, 9.526818133349036488e-01, 3.458333333333333481e+00, 2.036827264251291680e+00, 1.963172735748708320e+00, 9.351935837406765586e+02, 2.628035432365595057e+02, 9.844017827077101401e+01
9.349079512828903944e+02, 2.628219363694220760e+02, 9.822821454417858433e+01, 9.710685887303850683e-02, 2.036523160002144728e+00, -3.012120555780490871e-01, -8.358533178183870371e-02, 9.498867247653092205e-01, 3.458333333333333481e+00, 2.022866845158583171e+00, 1.977133154841416829e+00, 9.348787015159637122e+02, 2.628138382385558316e+02, 9.832045668992225274e+01
9.347538311679220442e+02, 2.628213932293640482e+02, 9.823337076543647584e+01, 2.697625808835981201e-02, 8.968069546336242537e-01, -3.083198599921972427e-01, -8.337335872893872346e-02, 9.476221541250751113e-01, 3.458333333333333481e+00, 2.012171005543957669e+00, 1.987828994456042331e+00, 9.347455138508787513e+02, 2.628191457313080264e+02, 9.825893420593534699e+01
9.347173333333333858e+02, 2.628212646060756583e+02, 9.823459183194432853e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.458333333333333481e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 9.347173333333333858e+02, 2.628212646060756583e+02, 9.823459183194432853e+01
1.039654871388076117e+03, 2.707825460843583869e+02, 9.540224005290320974e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.500000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 1.039654871388076117e+03, 2.707825460843583869e+02, 9.540224005290320974e+01
1.038573322523018078e+03, 2.707788888540457606e+02, 9.543745047713055385e+01, 1.678476377083712723e-01, 4.226965484425288522e-01, 1.203904296535519315e-02, -8.689244859885432437e-02, 9.961449512098998760e-01, 3.500000000000000000e+00, 3.975697405277181851e+00, 2.430259472281824998e-02, 1.038575343222559695e+03, 2.707643508888868382e+02, 9.560465512367687779e+01
1.037177322919506196e+03, 2.707741683164618394e+02, 9.548289801986200587e+01, 3.844300221575857046e-01, 9.652635799336600764e-01, 1.147198086132922117e-02, -8.689339944902127466e-02, 9.961515601490117389e-01, 3.500000000000000000e+00, 3.949493601723398140e+00, 5.050639827660199921e-02, 1.037181733035220077e+03, 2.707408709455628468e+02, 9.586585791059037831e+01
1.035388109564023580e+03, 2.707681181364553709e+02, 9.554114685476453417e+01, 6.618959803224577776e-01, 1.655285094591829376e+00, 1.069641109583082880e-02, -8.689464790505474490e-02, 9.961600809885554630e-01, 3.500000000000000000e+00, 3.915911571308610561e+00, 8.408842869138971610e-02, 1.035395189375393784e+03, 2.707107873439543937e+02, 9.620051727059254176e+01
1.033115536624696688e+03, 2.707604334881608565e+02, 9.561513172948122019e+01, 1.014095127176076971e+00, 2.522216599612134402e+00, 9.630384199237299048e-03, -8.689626819818284387e-02, 9.961708158109252587e-01, 3.500000000000000000e+00, 3.873261592208037563e+00, 1.267384077919622709e-01, 1.033125302596899473e+03, 2.706725951635249885e+02, 9.662536832626157945e+01
1.030261901393271046e+03, 2.707507839923251254e+02, 9.570803340996444319e+01, 1.455935537691641857e+00, 3.594149507226830575e+00, 8.159278371705300931e-03, -8.689832648285958361e-02, 9.961837717163091188e-01, 3.500000000000000000e+00, 3.819713422797190727e+00, 1.802865772028094671e-01, 1.030273780556125075e+03, 2.706246719796420734e+02, 9.715844815604928897e+01
