airfoil,camber,camber_pos,thickness,t_over_c,Re,mach,alpha,CL,CD,CM,Cpmin,Top_Xtr,Bot_Xtr,mach_crit,analysis_confidence
naca1412,1,4,12,0.12,17000000.0,0.43193,-8.0,-0.862246535818894,0.007874417323447482,-0.0044229487473896436,-3.861587822573818,0.8001569270143447,0.018855028101201453,0.37057927049812756,0.9814752241930129
naca1412,1,4,12,0.12,17000000.0,0.43193,-7.5,-0.8038740999596056,0.007005884315491277,-0.012071077747382144,-3.568720603836656,0.7668426887685207,0.01983832754556024,0.38276589417427703,0.9823578277783083
naca1412,1,4,12,0.12,17000000.0,0.43193,-7.0,-0.7432527503713016,0.006493163325943772,-0.017486879159992638,-3.280324230547587,0.7385449292903092,0.021544619505473317,0.39602443802021225,0.9828989579784747
naca1412,1,4,12,0.12,17000000.0,0.43193,-6.5,-0.681714352835882,0.006222651184108208,-0.021130740545027744,-2.9941161629731243,0.7120550371588341,0.024212933846026186,0.41065082523151947,0.9830163127427841
naca1412,1,4,12,0.12,17000000.0,0.43193,-6.0,-0.6195943025374694,0.006071686665914207,-0.02345852778916603,-2.710151878126482,0.683727645852162,0.0279306820264086,0.42690294608310053,0.9826991058321752
naca1412,1,4,12,0.12,17000000.0,0.43193,-5.5,-0.5570107295677745,0.00594962516241093,-0.024875614003535936,-2.4301763001252716,0.6523154329180244,0.03264347620596744,0.4449979448178379,0.9820001893043828
naca1412,1,4,12,0.12,17000000.0,0.43193,-5.0,-0.49410806986059025,0.0058357913796344444,-0.025714570091544205,-2.156512093425808,0.6188421306315993,0.0382393418996323,0.46514680791499563,0.9810370046705077
naca1412,1,4,12,0.12,17000000.0,0.43193,-4.5,-0.4310539118202427,0.005729152546891461,-0.02622585305649138,-1.8914337425516665,0.5851586862551251,0.044617101213113956,0.4875832762966603,0.9799530223252951
naca1412,1,4,12,0.12,17000000.0,0.43193,-4.0,-0.36796815610271605,0.005630098708500819,-0.02658101388575549,-1.6370639977892805,0.5525258823435366,0.051759008989409064,0.5125695350220756,0.978846982763437
naca1412,1,4,12,0.12,17000000.0,0.43193,-3.5,-0.30491006838272755,0.005537453464207253,-0.02688619931535043,-1.3956485122183244,0.5212896107877684,0.05986978328902866,0.5403591739105009,0.9777262593653536
naca1412,1,4,12,0.12,17000000.0,0.43193,-3.0,-0.24192994596761136,0.005448089341079334,-0.02719985106110521,-1.1700750213017572,0.4912294473003524,0.06964228895866376,0.5710795857135448,0.9765176572842097
naca1412,1,4,12,0.12,17000000.0,0.43193,-2.5,-0.17911585440289565,0.005358989096285547,-0.027545848835802092,-0.987811940023476,0.46123432879497767,0.08272086930523641,0.6003684475539915,0.9751220396012921
naca1412,1,4,12,0.12,17000000.0,0.43193,-2.0,-0.11652027982698916,0.0052678326765214336,-0.027915307200497022,-0.8320108664785483,0.43051754294657474,0.1021402734877777,0.6296009453098903,0.9734900834182818
naca1412,1,4,12,0.12,17000000.0,0.43193,-1.5,-0.053892694675250735,0.0051787151268444685,-0.028265492965838787,-0.6890822056967904,0.4007203126787049,0.13079376096989243,0.660898072172785,0.9716528174827914
naca1412,1,4,12,0.12,17000000.0,0.43193,-1.0,0.00919779739262768,0.00511412260001901,-0.02860824723975736,-0.5778619149928744,0.37311237613470927,0.16578449766774794,0.6891252849105314,0.969364584453979
naca1412,1,4,12,0.12,17000000.0,0.43193,-0.5,0.07252818254641959,0.005094042272021933,-0.02895853558026503,-0.4976802063609321,0.34481180823640584,0.1997327563903093,0.7121645895048094,0.966168814483623
naca1412,1,4,12,0.12,17000000.0,0.43193,0.0,0.1354901616328282,0.005112124080395819,-0.029183573657694972,-0.5505426712564817,0.3122024942993379,0.2315063247984271,0.696693235853621,0.9626863090581957
naca1412,1,4,12,0.12,17000000.0,0.43193,0.5,0.19794091612498518,0.005152886639195971,-0.029257436698818907,-0.6156085311459832,0.2764507396402471,0.26485116066704995,0.6791037397665045,0.9606185882858047
naca1412,1,4,12,0.12,17000000.0,0.43193,1.0,0.2603119465569855,0.005207053260889467,-0.029275528085239012,-0.6886263809988644,0.24104502381394627,0.30142586980717895,0.6610061405693384,0.9612712354596081
naca1412,1,4,12,0.12,17000000.0,0.43193,1.5,0.3229540637351132,0.005278498555943114,-0.02937053352584268,-0.7674391431354773,0.20668362076829272,0.33883934077999567,0.6431341621249131,0.9642749637476179
naca1412,1,4,12,0.12,17000000.0,0.43193,2.0,0.385522334989648,0.005379062820891762,-0.029593625198308514,-0.86785942460224,0.17183323814638912,0.3768505408746197,0.6224719792646285,0.9676214401244031
naca1412,1,4,12,0.12,17000000.0,0.43193,2.5,0.4476091903128615,0.0055088695124489925,-0.029779839828488926,-0.983305056332894,0.1377009544986738,0.41969837433265705,0.6011542463480405,0.9699034756921652
naca1412,1,4,12,0.12,17000000.0,0.43193,3.0,0.5092671969404792,0.005646463601864075,-0.029938132578656927,-1.1282296764496502,0.10981446528063894,0.4667562527293916,0.5774050019322613,0.9713744214533523
naca1412,1,4,12,0.12,17000000.0,0.43193,3.5,0.5708543063792272,0.005768741453268795,-0.030152784682102533,-1.29338366478719,0.0903524312279904,0.5160134760552143,0.5536320794244322,0.9725329785372883
naca1412,1,4,12,0.12,17000000.0,0.43193,4.0,0.6326459091402397,0.005875346183298652,-0.030401445682084756,-1.4862266703226046,0.07670874182479148,0.5664735904107638,0.5293938033304629,0.9735481290803096
naca1412,1,4,12,0.12,17000000.0,0.43193,4.5,0.6947019663772978,0.005982721477410649,-0.030684831923734095,-1.7203542864236343,0.06602650153527978,0.6150420857568196,0.5039588029375492,0.97448321466188
naca1412,1,4,12,0.12,17000000.0,0.43193,5.0,0.7568162690224826,0.006101391895778248,-0.031073004068025163,-1.9679085938774206,0.05676940751741017,0.6584476348692936,0.4807728524223194,0.9751420255688427
naca1412,1,4,12,0.12,17000000.0,0.43193,5.5,0.8186721032234642,0.006234746728508333,-0.03172514797491248,-2.2252746136180237,0.048377125650362736,0.6973475836266868,0.4598237076603001,0.9751137702078696
naca1412,1,4,12,0.12,17000000.0,0.43193,6.0,0.880141410916294,0.006385309322500843,-0.03289528626789824,-2.4906901475940284,0.04075733074446431,0.7410238815099527,0.4408900217343175,0.9740021521641563
naca1412,1,4,12,0.12,17000000.0,0.43193,6.5,0.9411914082145266,0.0065581495284954255,-0.0348979095888236,-2.7635222063916056,0.033894376994244385,0.7981273809486746,0.4236998974220408,0.9717234759385301
naca1412,1,4,12,0.12,17000000.0,0.43193,7.0,1.001486555818706,0.006787775469108758,-0.03802423081624909,-3.041451219960901,0.027840139496499085,0.8595222340551179,0.40811919376784206,0.9688903940947976
naca1412,1,4,12,0.12,17000000.0,0.43193,7.5,1.0604543655212488,0.007169677112785964,-0.04260052619359706,-3.320761150357213,0.02279395846159166,0.9092191818426087,0.3940819007572578,0.9664059727523525
naca1412,1,4,12,0.12,17000000.0,0.43193,8.0,1.1174821187191097,0.007805626063782769,-0.049094077261889066,-3.600327382896016,0.018960263548475555,0.942803280562155,0.3813925267491498,0.9646969026837167
naca1412,1,4,12,0.12,17000000.0,0.43193,8.5,1.1710981225137223,0.00878274749841593,-0.05805363350676393,-3.8822402374096225,0.016441622238590945,0.964136572281471,0.3697631785826542,0.9637398550711083
naca1412,1,4,12,0.12,17000000.0,0.43193,9.0,1.216731952300659,0.010207124872494507,-0.06980844875769096,-4.168409143454056,0.015119290239959804,0.9779451834747547,0.35898188623451616,0.9633799667724569
naca1412,1,4,12,0.12,17000000.0,0.43193,9.5,1.2436511307356604,0.012206104091790196,-0.08386295139995,-4.457614001405501,0.014455181968438974,0.9874351411072279,0.34898862763739674,0.9634387208806307
naca1412,1,4,12,0.12,17000000.0,0.43193,10.0,1.2347421208754596,0.014631482153434771,-0.09837983719236283,-4.7478319897480885,0.013814118118099775,0.9944634779647544,0.33975158527404153,0.9637510167989582
naca1412,1,4,12,0.12,17000000.0,0.43193,10.5,1.1766613456884247,0.017362372275864794,-0.11064333266585895,-5.040312539402284,0.012866338303441367,0.9999536373597722,0.33114309845048584,0.9642355202432659
naca1412,1,4,12,0.12,17000000.0,0.43193,11.0,1.0810651285303818,0.02032807331431736,-0.11907741674095317,-5.337602711329549,0.011545389007105234,0.9999453156963951,0.32302649041897236,0.964848084633216
naca1412,1,4,12,0.12,17000000.0,0.43193,11.5,0.9862292619779714,0.023470478693576782,-0.12519267579710258,-5.6404358763145686,0.009882734829203748,0.9999355396166234,0.3153383844460625,0.9655235940313888
naca1412,1,4,12,0.12,17000000.0,0.43193,12.0,0.9221420770650572,0.026732544803911705,-0.13180910534940307,-5.947583682583299,0.007931323102879194,0.9999240626374349,0.30807081978624273,0.9661887747361699
naca1412,1,4,12,0.12,17000000.0,0.43193,12.5,0.8919039261490328,0.03005978456924145,-0.14015970162256516,-6.256422205497128,0.005744526614522896,0.9999106032261239,0.30124255811338496,0.9667789543337834
naca1412,1,4,12,0.12,17000000.0,0.43193,13.0,0.885197938441868,0.03340265741213031,-0.14980465308856414,-6.563166834902092,0.003376700323815604,0.9998948446774942,0.2948862680180984,0.9672382570688067
naca1412,1,4,12,0.12,17000000.0,0.43193,13.5,0.8916352782354501,0.03671866451645843,-0.1597543034736964,-6.862900442870951,0.0008897588158784269,0.9998764388209159,0.28904399737049324,0.9675154329262109
naca1412,1,4,12,0.12,17000000.0,0.43193,14.0,0.904260513434344,0.03997567427434256,-0.16909996626904056,-7.149648536845733,0.00014498358547611676,0.9998550164145239,0.283763858855465,0.9675696084532506
naca1412,1,4,12,0.12,17000000.0,0.43193,14.5,0.9188440965664858,0.04315670538045592,-0.17714697076712851,-7.416532684284612,0.0001697914366463085,0.9998302085633537,0.27909740959315843,0.9673878236582937
naca1412,1,4,12,0.12,17000000.0,0.43193,15.0,0.932672102197788,0.046263781594902215,-0.1833555602335583,-7.655635653280677,0.00019831464031937334,0.9998016853596807,0.2751038089879362,0.966995301421958
naca1412,1,4,12,0.12,17000000.0,0.43193,15.5,0.9437531667418876,0.049320860657261045,-0.18726118705212352,-7.8573808669203045,0.0002307801822046081,0.9997692198177953,0.2718623359471632,0.9664435296126582
naca1412,1,4,12,0.12,17000000.0,0.43193,16.0,0.9504635336535244,0.05238215592547846,-0.1884607079400192,-8.009972617099441,0.0002672140391094172,0.9997327859608905,0.2694841626895331,0.965791044432103
naca1412,1,4,12,0.12,17000000.0,0.43193,16.5,0.9514794144396727,0.055552379777647216,-0.18666944174389768,-8.099469620953958,0.0003073028088497907,0.9996926971911502,0.2681175818882774,0.9650970758636462
naca1412,1,4,12,0.12,17000000.0,0.43193,17.0,0.9458137378916149,0.05902040741973777,-0.18176467601670773,-8.110300440848812,0.00035021936528030435,0.9996497806347197,0.2679535832987259,0.9644252059162278
naca1412,1,4,12,0.12,17000000.0,0.43193,17.5,0.9328500650169388,0.06310687532599427,-0.1737291036840907,-8.025906774818441,0.0003944401560868478,0.9996055598439132,0.26923935087609424,0.9638407067245753
naca1412,1,4,12,0.12,17000000.0,0.43193,18.0,0.9124877205590678,0.06832727994013998,-0.16251770892808445,-7.830125574635293,0.0004376196606441329,0.9995623803393558,0.27229367083669975,0.9633911096370965
naca1412,1,4,12,0.12,17000000.0,0.43193,18.5,0.8857844377523968,0.07546171871782145,-0.14798567804321408,-7.510477089060998,0.0004766284294625827,0.9995233715705375,0.2775079807254245,0.9630724354922592
naca1412,1,4,12,0.12,17000000.0,0.43193,19.0,0.8571525377952349,0.08559680834957861,-0.13013387196695744,-7.0635841690612935,0.0005078695777799906,0.9994921304222201,0.2853185789130004,0.9627976931809127
naca1412,1,4,12,0.12,17000000.0,0.43193,19.5,0.8427294256255196,0.10007512486449327,-0.1107466597265694,-6.5009430766101115,0.0005279137836085065,0.9994720862163915,0.2961435224590371,0.9623930675232047
naca1412,1,4,12,0.12,17000000.0,0.43193,20.0,0.9012276339031617,0.12026950872823637,-0.10985047979037975,-5.851485931081098,0.0005343198296986067,0.9994656801703015,0.3102909529056424,0.9616320424626718
naca1612,1,6,12,0.12,1700000.0,0.43193,-8.0,-0.8110691487811904,0.010482469883601075,-0.028052849862410342,-3.6171484374461946,0.97804356355697,0.037629791175951804,0.3806676286092401,0.971629345529152
naca1612,1,6,12,0.12,1700000.0,0.43193,-7.5,-0.7483157465820243,0.009546618087222718,-0.03512886528243149,-3.2915237091135947,0.9721390984850972,0.04436063447198246,0.39548354640868216,0.9694108725991071
naca1612,1,6,12,0.12,1700000.0,0.43193,-7.0,-0.6851835207347086,0.008930994973385878,-0.03973596716787575,-2.9733585246408794,0.9666762124976033,0.05177546496875826,0.4117760570347248,0.9671174476653872
naca1612,1,6,12,0.12,1700000.0,0.43193,-6.5,-0.622411303487496,0.008467840745093675,-0.0425298750460736,-2.6660658598249967,0.9614358392911563,0.05983461082410404,0.42960480509393356,0.9649240596860276
naca1612,1,6,12,0.12,1700000.0,0.43193,-6.0,-0.5602777880997476,0.008050712536669235,-0.04407185207192784,-2.3746154161371473,0.9559851047798698,0.06885348874681403,0.4488738837985785,0.9629924956874121
naca1612,1,6,12,0.12,1700000.0,0.43193,-5.5,-0.4990414347658882,0.007655318035994532,-0.04476536457713214,-2.1047271469354207,0.9497374890777471,0.08010599236392908,0.4692821314751529,0.9614161726300773
naca1612,1,6,12,0.12,1700000.0,0.43193,-5.0,-0.4389665383647091,0.007264407332803457,-0.044851776905074935,-1.8598943334839306,0.9419997535793875,0.09694344776779257,0.490479472791382,0.9602312809825148
naca1612,1,6,12,0.12,1700000.0,0.43193,-4.5,-0.37996414012986934,0.006867931961634129,-0.04444502562827274,-1.633965555222408,0.9320090884980282,0.12491228081688399,0.512898677723063,0.9594483655300947
naca1612,1,6,12,0.12,1700000.0,0.43193,-4.0,-0.32114959640507407,0.006494933136334068,-0.04372942997469694,-1.4121055766538526,0.918739826817222,0.16493726478656356,0.5383143691237285,0.9584805089725267
naca1612,1,6,12,0.12,1700000.0,0.43193,-3.5,-0.2617045520335727,0.006186792985089984,-0.04308714259325573,-1.195788136838733,0.9005532359900834,0.20860822736154372,0.5672990667958879,0.9561384023717109
naca1612,1,6,12,0.12,1700000.0,0.43193,-3.0,-0.20169191073873355,0.005923679218297966,-0.04254377785093027,-1.045301902364322,0.8758492461963068,0.25387908849769786,0.5906222821496642,0.9531191575447503
naca1612,1,6,12,0.12,1700000.0,0.43193,-2.5,-0.14108410833779006,0.0056703200561581,-0.041941994728409336,-0.9181773036388365,0.844575561496116,0.3031387061763966,0.6128879385782652,0.9515405191971023
naca1612,1,6,12,0.12,1700000.0,0.43193,-2.0,-0.0797987238182062,0.0054312206364984985,-0.04143802362046664,-0.797357189946143,0.8095371988036684,0.3531752321668453,0.6367482082958726,0.952623426650834
naca1612,1,6,12,0.12,1700000.0,0.43193,-1.5,-0.01842472860651364,0.0052403466136128245,-0.04126182485139503,-0.6835583016261257,0.7744277842794737,0.4031122548105708,0.6622116013939915,0.9544613672469088
naca1612,1,6,12,0.12,1700000.0,0.43193,-1.0,0.042793366606281046,0.005127368780988106,-0.04121535061485753,-0.5776678564868533,0.7395747162180618,0.45179324871853227,0.6891780821424697,0.9551778096416441
naca1612,1,6,12,0.12,1700000.0,0.43193,-0.5,0.10390295518819045,0.005096455719500872,-0.04112519592217104,-0.5011497582017435,0.7016138829244626,0.49583216138706093,0.7111134433741445,0.9547222381491848
naca1612,1,6,12,0.12,1700000.0,0.43193,0.0,0.16487886233171556,0.005131072736630379,-0.04093362556474977,-0.556313707864098,0.6558199808777418,0.540921943621455,0.6950714550996826,0.9536511822120937
naca1612,1,6,12,0.12,1700000.0,0.43193,0.5,0.22566963578765983,0.005219844012059093,-0.04066537292306515,-0.6223199676523888,0.600999244111613,0.5892591884080606,0.6773718074333124,0.9529885851292076
naca1612,1,6,12,0.12,1700000.0,0.43193,1.0,0.28614639877178627,0.005345764102525336,-0.040398563550336435,-0.6996688526436403,0.5432608997977108,0.6375846325672108,0.6584042745355658,0.9534903783690845
naca1612,1,6,12,0.12,1700000.0,0.43193,1.5,0.34616525737768666,0.0054908516308022235,-0.04015500786961555,-0.7925746361228353,0.48876649497278934,0.6805911756718608,0.6377552961730362,0.954475466629904
naca1612,1,6,12,0.12,1700000.0,0.43193,2.0,0.4055080465219412,0.0056712754540456795,-0.039828016231871675,-0.9030869118214063,0.43487878493916593,0.7208606468313992,0.6157125584899135,0.9544785627424299
naca1612,1,6,12,0.12,1700000.0,0.43193,2.5,0.46398058566152844,0.005919162090691242,-0.03921856132854771,-1.0183384536426612,0.37761462494496345,0.7735916814779008,0.5951304453629277,0.9520689126430957
naca1612,1,6,12,0.12,1700000.0,0.43193,3.0,0.5216001635153545,0.006216830776460081,-0.03802927325162412,-1.1421892153687767,0.32227146936644663,0.8457179899487961,0.5752704118139634,0.9477207624688214
naca1612,1,6,12,0.12,1700000.0,0.43193,3.5,0.5785791864100407,0.006533594907259641,-0.036429238607855845,-1.3204807971243802,0.2673055669659911,0.9115889181307807,0.5500163802035856,0.9457044417799776
naca1612,1,6,12,0.12,1700000.0,0.43193,4.0,0.6367317531222421,0.006888201082063046,-0.03530542937369563,-1.533117491313306,0.21393025807080668,0.9518169867854689,0.5239816458881502,0.9472184116016316
naca1612,1,6,12,0.12,1700000.0,0.43193,4.5,0.6975877111267909,0.007360044314315988,-0.035175500236118894,-1.767269782900068,0.16165766511583515,0.9725359412313118,0.49930050645623847,0.9491741216835154
naca1612,1,6,12,0.12,1700000.0,0.43193,5.0,0.7605925262290966,0.007944243601403098,-0.03598922504991336,-2.0068790230046187,0.1163523176015763,0.9840818719339937,0.477412553789241,0.9502255206546314
naca1612,1,6,12,0.12,1700000.0,0.43193,5.5,0.824457892224662,0.008528577352132364,-0.03752444866879018,-2.2526668910654397,0.08741244426179623,0.9922356791182119,0.45775431787191206,0.9517794687767771
naca1612,1,6,12,0.12,1700000.0,0.43193,6.0,0.8875977363619445,0.009065744909262144,-0.03948858448613812,-2.517853821686494,0.07068193048285995,0.9993196041459925,0.439083104421729,0.9541344992737302
naca1612,1,6,12,0.12,1700000.0,0.43193,6.5,0.9487809856060146,0.009572280158918579,-0.04196755179896846,-2.8014247009594357,0.05948419659492421,0.9999883832229511,0.42146880806542375,0.9570785785584789
naca1612,1,6,12,0.12,1700000.0,0.43193,7.0,1.0074452037038335,0.010109103934679235,-0.04538374734845316,-3.095846764882476,0.05057545260818404,0.9999861607877386,0.4052672742935102,0.9603917504265613
naca1612,1,6,12,0.12,1700000.0,0.43193,7.5,1.063252916805838,0.010807650897523287,-0.05029792720345897,-3.3948736894616736,0.04284525735330848,0.9999835472505938,0.39059481990453326,0.9637875647267556
