# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing(W4b2_w3),0,KBDPXKPDGL,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 9.347173333333333858e+02, 0.000000000000000000e+00, 7.675700000000000500e+01, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,27,57
# x,y,z,u,w
1.000435210157687152e+03, 6.022612809006112684e+02, 1.199761108008573274e+02, 3.803940138765761425e+00, 1.356185914353831290e+00
9.967230317463245228e+02, 6.022338846525092322e+02, 1.201493734886151117e+02, 3.803940138765761425e+00, 1.475569360029119759e+00
9.934764166805857712e+02, 6.021893898440650901e+02, 1.204110069706116946e+02, 3.803940138765761425e+00, 1.580210469289622388e+00
9.907192599466625325e+02, 6.021327703715127200e+02, 1.207341727368086168e+02, 3.803940138765761425e+00, 1.669402876854242823e+00
9.884363375289242413e+02, 6.020698272829361031e+02, 1.210878751981123997e+02, 3.803940138765761425e+00, 1.743634812958920088e+00
9.865877273179854683e+02, 6.020040631704144971e+02, 1.214536179530216344e+02, 3.803940138765761425e+00, 1.804198460601388332e+00
9.851219584693424167e+02, 6.019366504653199854e+02, 1.218254803682414291e+02, 3.803940138765761425e+00, 1.852813419060230116e+00
9.839844114058505511e+02, 6.018683776958024509e+02, 1.221996225698938048e+02, 3.803940138765761425e+00, 1.891330107693332874e+00
9.831182453453222934e+02, 6.018021514017409572e+02, 1.225608642250523843e+02, 3.803940138765761425e+00, 1.921531197332539298e+00
9.824768256218704892e+02, 6.017383034962117563e+02, 1.229077569891911992e+02, 3.803940138765761425e+00, 1.945019934451106325e+00
9.820480185120335364e+02, 6.016714562322338224e+02, 1.232692211659740451e+02, 3.803940138765761425e+00, 1.963172735748708320e+00
9.818295071114100665e+02, 6.016027318685711407e+02, 1.236392559494375121e+02, 3.803940138765761425e+00, 1.977133154841416829e+00
9.817501116685690477e+02, 6.015432959501655432e+02, 1.239585001922968530e+02, 3.803940138765761425e+00, 1.987828994456042331e+00
9.817310524770584834e+02, 6.014965529727342073e+02, 1.242092595017527970e+02, 3.803940138765761425e+00, 2.000000000000000000e+00
9.817408319578169085e+02, 6.014484823230137636e+02, 1.244669325836965044e+02, 3.803940138765761425e+00, 2.012171005543957669e+00
9.817933345526391804e+02, 6.013862288846719366e+02, 1.248003466569483066e+02, 3.803940138765761425e+00, 2.022866845158583171e+00
9.819259891006854559e+02, 6.013076388476511056e+02, 1.252207840100432605e+02, 3.803940138765761425e+00, 2.036827264251291680e+00
9.821994904027887969e+02, 6.012132333851768635e+02, 1.257250190744935594e+02, 3.803940138765761425e+00, 2.054980065548893453e+00
9.826798063630833440e+02, 6.011066148165865570e+02, 1.262932685030982896e+02, 3.803940138765761425e+00, 2.078468802667460480e+00
9.834192797745258758e+02, 6.009917769270002736e+02, 1.269037468006681451e+02, 3.803940138765761425e+00, 2.108669892306667126e+00
9.844740639852061577e+02, 6.008741960918756604e+02, 1.275266921311751673e+02, 3.803940138765761425e+00, 2.147186580939769662e+00
9.859022524848970761e+02, 6.007606784927701256e+02, 1.281251987950970772e+02, 3.803940138765761425e+00, 2.195801539398611890e+00
9.877481348602485696e+02, 6.006525166697090299e+02, 1.286920218932824866e+02, 3.803940138765761425e+00, 2.256365187041080134e+00
9.900555886238742005e+02, 6.005502615930523689e+02, 1.292238955611910853e+02, 3.803940138765761425e+00, 2.330597123145757177e+00
9.928611430624632703e+02, 6.004573491998314694e+02, 1.297021376805004138e+02, 3.803940138765761425e+00, 2.419789530710377612e+00
9.961770401533630093e+02, 6.003788814852365476e+02, 1.300993056892451420e+02, 3.803940138765761425e+00, 2.524430639970880463e+00
9.999769256178611840e+02, 6.003207002994687400e+02, 1.303842642962233356e+02, 3.803940138765761425e+00, 2.643814085646168710e+00
1.004186146863286467e+03, 6.002892168891667097e+02, 1.305231683589628631e+02, 3.803940138765761425e+00, 2.775752366351804223e+00
1.008679918429648751e+03, 6.002908726329958427e+02, 1.304823673143505403e+02, 3.803940138765761425e+00, 2.916536863802474233e+00
1.013292297176613602e+03, 6.003308249748092749e+02, 1.302353871106753047e+02, 3.803940138765761425e+00, 3.061245031465967159e+00
1.017833560912611915e+03, 6.004168189673675897e+02, 1.297420485220532953e+02, 3.803940138765761425e+00, 3.204378524100839343e+00
1.022118375350576684e+03, 6.005499093863531925e+02, 1.289980127094133024e+02, 3.803940138765761425e+00, 3.340672830820342831e+00
1.026013441625538462e+03, 6.007088621676698494e+02, 1.281180782485191969e+02, 3.803940138765761425e+00, 3.465836194920809632e+00
1.029447031533312838e+03, 6.008698879637780692e+02, 1.272303071000527268e+02, 3.803940138765761425e+00, 3.577010352802138637e+00
1.032394082052581098e+03, 6.010181039665129674e+02, 1.264146751283568619e+02, 3.803940138765761425e+00, 3.672873446999243452e+00
1.034864940987087266e+03, 6.011466010718729649e+02, 1.257081536757359714e+02, 3.803940138765761425e+00, 3.753443047889673423e+00
1.036895011438190977e+03, 6.012537322258320955e+02, 1.251193223248900495e+02, 3.803940138765761425e+00, 3.819713422797190727e+00
1.038534700137593063e+03, 6.013407124104871855e+02, 1.246413085668096983e+02, 3.803940138765761425e+00, 3.873261592208037563e+00
1.039840582550026738e+03, 6.014100497305540785e+02, 1.242602626769016041e+02, 3.803940138765761425e+00, 3.915911571308610561e+00
1.040868917867293248e+03, 6.014645818791696001e+02, 1.239605700083540540e+02, 3.803940138765761425e+00, 3.949493601723398140e+00
1.041671566382458423e+03, 6.015070144500544984e+02, 1.237273554471134958e+02, 3.803940138765761425e+00, 3.975697405277181851e+00
1.042267446715667575e+03, 6.015526643707198673e+02, 1.234783591410018744e+02, 3.803940138765761425e+00, 4.000000000000000000e+00
1.040876065363391035e+03, 6.261135395106422266e+02, 1.255811576965853220e+02, 3.883971877030576891e+00, 0.000000000000000000e+00
1.040281092221408244e+03, 6.261117431274711862e+02, 1.255932798839243105e+02, 3.883971877030576891e+00, 2.430259472281824998e-02
1.039513778525308908e+03, 6.261034470439087727e+02, 1.256380827254367176e+02, 3.883971877030576891e+00, 5.050639827660199921e-02
1.038528704157584116e+03, 6.261018991813131152e+02, 1.256511947980995103e+02, 3.883971877030576891e+00, 8.408842869138971610e-02
1.037277678498036721e+03, 6.261076632324751472e+02, 1.256301382703553600e+02, 3.883971877030576891e+00, 1.267384077919622709e-01
1.035708209932394993e+03, 6.261231282633131059e+02, 1.255635548045634522e+02, 3.883971877030576891e+00, 1.802865772028094671e-01
1.033769545642550838e+03, 6.261546987789355398e+02, 1.254204875784187720e+02, 3.883971877030576891e+00, 2.465569521103265771e-01
1.031423634168621675e+03, 6.262156371416369893e+02, 1.251364531225855785e+02, 3.883971877030576891e+00, 3.271265530007564371e-01
1.028646350305850092e+03, 6.263083398583029293e+02, 1.246998966619519393e+02, 3.883971877030576891e+00, 4.229896471978613626e-01
1.025435237128589961e+03, 6.264276325990500709e+02, 1.241360741954872395e+02, 3.883971877030576891e+00, 5.341638050791903680e-01
1.021823151639567982e+03, 6.265654171387449196e+02, 1.234843061117300209e+02, 3.883971877030576891e+00, 6.593271691796573908e-01
1.017876567404179355e+03, 6.266996214002036822e+02, 1.228518921923744500e+02, 3.883971877030576891e+00, 7.956214758991604352e-01
1.013702031943385919e+03, 6.267951140603377098e+02, 1.224096134004340684e+02, 3.883971877030576891e+00, 9.387549685340326189e-01
1.009463233863018900e+03, 6.268465282112181285e+02, 1.221827272482188818e+02, 3.883971877030576891e+00, 1.083463136197525767e+00
1.005333747708917258e+03, 6.268653818741696568e+02, 1.221140650508119165e+02, 3.883971877030576891e+00, 1.224247633648195999e+00
1.001463508273773868e+03, 6.268592659587787921e+02, 1.221657493550891616e+02, 3.883971877030576891e+00, 1.356185914353831290e+00
9.979646411140882947e+02, 6.268320642763048909e+02, 1.223182006314948751e+02, 3.883971877030576891e+00, 1.475569360029119759e+00
9.949042640639762567e+02, 6.267870348452901226e+02, 1.225551462624387682e+02, 3.883971877030576891e+00, 1.580210469289622388e+00
9.923049739871698876e+02, 6.267293149716998641e+02, 1.228513971674029222e+02, 3.883971877030576891e+00, 1.669402876854242823e+00
9.901525140545362547e+02, 6.266649094621805034e+02, 1.231777403560456037e+02, 3.883971877030576891e+00, 1.743634812958920088e+00
9.884093155009926477e+02, 6.265974533299926179e+02, 1.235166550942713428e+02, 3.883971877030576891e+00, 1.804198460601388332e+00
9.870268893771836929e+02, 6.265281749821970152e+02, 1.238624225339726479e+02, 3.883971877030576891e+00, 1.852813419060230116e+00
9.859537733012331273e+02, 6.264579067088637885e+02, 1.242112730055374499e+02, 3.883971877030576891e+00, 1.891330107693332874e+00
9.851364446647390878e+02, 6.263896721855352325e+02, 1.245487581515535567e+02, 3.883971877030576891e+00, 1.921531197332539298e+00
9.845309591101585056e+02, 6.263238289741061635e+02, 1.248733817450085724e+02, 3.883971877030576891e+00, 1.945019934451106325e+00
9.841257975396522397e+02, 6.262548184612650175e+02, 1.252123256082374212e+02, 3.883971877030576891e+00, 1.963172735748708320e+00
9.839187939824356590e+02, 6.261838021324051624e+02, 1.255599358508330710e+02, 3.883971877030576891e+00, 1.977133154841416829e+00
9.838430414850506622e+02, 6.261223505184631222e+02, 1.258601452272072834e+02, 3.883971877030576891e+00, 1.987828994456042331e+00
9.838243494895041295e+02, 6.260740090487563521e+02, 1.260960767663343063e+02, 3.883971877030576891e+00, 2.000000000000000000e+00
9.838328149576187798e+02, 6.260242855218339173e+02, 1.263385971343310814e+02, 3.883971877030576891e+00, 2.012171005543957669e+00
9.838813220799797818e+02, 6.259598793616228249e+02, 1.266525182979526818e+02, 3.883971877030576891e+00, 2.022866845158583171e+00
9.840051109784375285e+02, 6.258785513921928896e+02, 1.270485647713246351e+02, 3.883971877030576891e+00, 2.036827264251291680e+00
9.842613899196712737e+02, 6.257808221193233749e+02, 1.275238743915504358e+02, 3.883971877030576891e+00, 2.054980065548893453e+00
9.847123847915978558e+02, 6.256703973343677490e+02, 1.280600177707116245e+02, 3.883971877030576891e+00, 2.078468802667460480e+00
9.854074869906937693e+02, 6.255513918957867645e+02, 1.286366424083983304e+02, 3.883971877030576891e+00, 2.108669892306667126e+00
9.863997022251780891e+02, 6.254294529731110970e+02, 1.292259002692632919e+02, 3.883971877030576891e+00, 2.147186580939769662e+00
9.877438854092279144e+02, 6.253116025906315372e+02, 1.297932258726918633e+02, 3.883971877030576891e+00, 2.195801539398611890e+00
9.894817962219947276e+02, 6.251991641111816307e+02, 1.303319276603820924e+02, 3.883971877030576891e+00, 2.256365187041080134e+00
9.916547944105645911e+02, 6.250926940016498747e+02, 1.308390575092228403e+02, 3.883971877030576891e+00, 2.330597123145757177e+00
9.942973596583291283e+02, 6.249957349602728982e+02, 1.312971382912602678e+02, 3.883971877030576891e+00, 2.419789530710377612e+00
9.974211087763560499e+02, 6.249135603510860619e+02, 1.316803791748525896e+02, 3.883971877030576891e+00, 2.524430639970880463e+00
1.001001296166339898e+03, 6.248522205859418364e+02, 1.319594039046837111e+02, 3.883971877030576891e+00, 2.643814085646168710e+00
1.004967667723449381e+03, 6.248183697814846482e+02, 1.321021480603927500e+02, 3.883971877030576891e+00, 2.775752366351804223e+00
1.009202723488520405e+03, 6.248187085468812256e+02, 1.320765871341279762e+02, 3.883971877030576891e+00, 2.916536863802474233e+00
1.013550155535563476e+03, 6.248586220715607169e+02, 1.318573327638268324e+02, 3.883971877030576891e+00, 3.061245031465967159e+00
1.017831286455890108e+03, 6.249461792357097920e+02, 1.314060309207492310e+02, 3.883971877030576891e+00, 3.204378524100839343e+00
1.021871469587693582e+03, 6.250825276763798684e+02, 1.307180689828915376e+02, 3.883971877030576891e+00, 3.340672830820342831e+00
1.025544749420917242e+03, 6.252457452822702635e+02, 1.299011014745790646e+02, 3.883971877030576891e+00, 3.465836194920809632e+00
1.028783156083424046e+03, 6.254112481328552349e+02, 1.290754407761208142e+02, 3.883971877030576891e+00, 3.577010352802138637e+00
1.031562837138136274e+03, 6.255636502722791192e+02, 1.283162794318112958e+02, 3.883971877030576891e+00, 3.672873446999243452e+00
1.033893436654659354e+03, 6.256958022978531062e+02, 1.276584401986506379e+02, 3.883971877030576891e+00, 3.753443047889673423e+00
1.035808293570896694e+03, 6.258059898019263301e+02, 1.271100983266854456e+02, 3.883971877030576891e+00, 3.819713422797190727e+00
1.037354931287478621e+03, 6.258954540573552094e+02, 1.266649301821005054e+02, 3.883971877030576891e+00, 3.873261592208037563e+00
1.038586706956133867e+03, 6.259667719564827166e+02, 1.263100635946354231e+02, 3.883971877030576891e+00, 3.915911571308610561e+00
1.039556684814606569e+03, 6.260228613889415783e+02, 1.260309645476762910e+02, 3.883971877030576891e+00, 3.949493601723398140e+00
1.040313781417419932e+03, 6.260665049558167539e+02, 1.258137824229082327e+02, 3.883971877030576891e+00, 3.975697405277181851e+00
1.040876065363391035e+03, 6.261135395106422266e+02, 1.255811576965853220e+02, 3.883971877030576891e+00, 4.000000000000000000e+00
1.039748592290444094e+03, 6.460158655860683439e+02, 1.272851109264981915e+02, 3.948823709152001538e+00, 0.000000000000000000e+00
1.039183048871996789e+03, 6.460141720985087659e+02, 1.272950654596434816e+02, 3.948823709152001538e+00, 2.430259472281824998e-02
1.038453611896316716e+03, 6.460058479120685888e+02, 1.273355932809324713e+02, 3.948823709152001538e+00, 5.050639827660199921e-02
1.037517281723342194e+03, 6.460045087685055023e+02, 1.273454693725789326e+02, 3.948823709152001538e+00, 8.408842869138971610e-02
1.036328260641060297e+03, 6.460107457671605289e+02, 1.273222158077324480e+02, 3.948823709152001538e+00, 1.267384077919622709e-01
1.034836686560555790e+03, 6.460270255634537762e+02, 1.272549133514832675e+02, 3.948823709152001538e+00, 1.802865772028094671e-01
1.032994402257826323e+03, 6.460599377976166124e+02, 1.271140428659684005e+02, 3.948823709152001538e+00, 2.465569521103265771e-01
1.030765412166119404e+03, 6.461231111680406229e+02, 1.268382922014769463e+02, 3.948823709152001538e+00, 3.271265530007564371e-01
1.028126816475716851e+03, 6.462190127622130831e+02, 1.264166296820936992e+02, 3.948823709152001538e+00, 4.229896471978613626e-01
1.025076212692501940e+03, 6.463423297209959628e+02, 1.258730238992592945e+02, 3.948823709152001538e+00, 5.341638050791903680e-01
1.021644726129815467e+03, 6.464847376828138295e+02, 1.252448866473356475e+02, 3.948823709152001538e+00, 6.593271691796573908e-01
1.017895253072533478e+03, 6.466235540908749044e+02, 1.246342489048687270e+02, 3.948823709152001538e+00, 7.956214758991604352e-01
1.013928610385715956e+03, 6.467226757548144178e+02, 1.242035076270640701e+02, 3.948823709152001538e+00, 9.387549685340326189e-01
1.009900313876846894e+03, 6.467765498343727586e+02, 1.239770664627065315e+02, 3.948823709152001538e+00, 1.083463136197525767e+00
1.005975495176508730e+03, 6.467969599938523970e+02, 1.239011093570386066e+02, 3.948823709152001538e+00, 1.224247633648195999e+00
1.002296765407019848e+03, 6.467916631814804305e+02, 1.239400713304006842e+02, 3.948823709152001538e+00, 1.356185914353831290e+00
9.989707499906963903e+02, 6.467646191606759203e+02, 1.240756585703069277e+02, 3.948823709152001538e+00, 1.475569360029119759e+00
9.960612865254435064e+02, 6.467191565108663553e+02, 1.242925989832383067e+02, 3.948823709152001538e+00, 1.580210469289622388e+00
9.935899199720651040e+02, 6.466605449532402190e+02, 1.245670400649987641e+02, 3.948823709152001538e+00, 1.669402876854242823e+00
9.915431772382030431e+02, 6.465949544053906948e+02, 1.248712133121151027e+02, 3.948823709152001538e+00, 1.743634812958920088e+00
9.898853965358423466e+02, 6.465261271849603872e+02, 1.251883885995700751e+02, 3.948823709152001538e+00, 1.804198460601388332e+00
9.885705052240550685e+02, 6.464553370575898725e+02, 1.255130105911250382e+02, 3.948823709152001538e+00, 1.852813419060230116e+00
9.875495992797104918e+02, 6.463834517747893642e+02, 1.258413665055396535e+02, 3.948823709152001538e+00, 1.891330107693332874e+00
9.867718448982978998e+02, 6.463135899302242251e+02, 1.261596011245010800e+02, 3.948823709152001538e+00, 1.921531197332539298e+00
9.861954777502093066e+02, 6.462461298697045322e+02, 1.264661794205530754e+02, 3.948823709152001538e+00, 1.945019934451106325e+00
9.858094767849870550e+02, 6.461753664191518283e+02, 1.267868744786754860e+02, 3.948823709152001538e+00, 1.963172735748708320e+00
9.856117983373442257e+02, 6.461024928503343290e+02, 1.271163135233027788e+02, 3.948823709152001538e+00, 1.977133154841416829e+00
9.855389978149166836e+02, 6.460394078650400616e+02, 1.274010984444232264e+02, 3.948823709152001538e+00, 1.987828994456042331e+00
9.855206033679618258e+02, 6.459897710948069971e+02, 1.276250146494721349e+02, 3.948823709152001538e+00, 2.000000000000000000e+00
9.855280040569123230e+02, 6.459387081978156857e+02, 1.278552563729913629e+02, 3.948823709152001538e+00, 2.012171005543957669e+00
9.855732735423691793e+02, 6.458725576301942510e+02, 1.281533819168962793e+02, 3.948823709152001538e+00, 2.022866845158583171e+00
9.856898783707164284e+02, 6.457890110417914684e+02, 1.285296638159707641e+02, 3.948823709152001538e+00, 2.036827264251291680e+00
9.859322015778867581e+02, 6.456885883975364777e+02, 1.289815343844709332e+02, 3.948823709152001538e+00, 2.054980065548893453e+00
9.863594367971845713e+02, 6.455750793348918251e+02, 1.294916613834591885e+02, 3.948823709152001538e+00, 2.078468802667460480e+00
9.870185838305359312e+02, 6.454526968212451266e+02, 1.300408535060583120e+02, 3.948823709152001538e+00, 2.108669892306667126e+00
9.879600977704060369e+02, 6.453272264250770149e+02, 1.306028135201791258e+02, 3.948823709152001538e+00, 2.147186580939769662e+00
9.892362092275959640e+02, 6.452058650737482139e+02, 1.311448722864212755e+02, 3.948823709152001538e+00, 2.195801539398611890e+00
